Educational level ID,Educational level,Family ID,Family,Salary,Movement Balance,Admissions,Resignations
10,Mestrado,2237,Nutricionistas,2955.1617136819023,40,534,494
10,Mestrado,2238,Fonoaudiólogos,2959.2538258950676,-24,239,263
10,Mestrado,2239,"Terapeutas Ocupacionais, Ortoptistas E Psicomotricistas",4057.4015741180956,-1,115,116
10,Mestrado,2241,Profissionais Da Educação Física,4176.091667319926,-60,364,424
10,Mestrado,2251,Médicos Clínicos,16843.466931750267,-219,1225,1444
10,Mestrado,2252,Médicos Em Especialidades Cirúrgicas,7824.368104901351,-45,89,134
10,Mestrado,2253,Médicos Em Medicina Diagnóstica E Terapêutica,7456.957030591206,3,30,27
10,Mestrado,2263,"Profissionais Das Terapias Criativas,Equoterápicas E Naturológicas",2667.7402235243057,-1,11,12
10,Mestrado,2311,Professores De Nível Superior Na Educação Infantil,4216.842641798472,-83,681,764
10,Mestrado,2312,Professores De Nível Superior Do Ensino Fundamental (Primeira A Quarta Séries),17240.74512393534,-136,3187,3323
10,Mestrado,2313,Professores De Nível Superior No Ensino Fundamental De Quinta A Oitava Série,3353.3886476194843,127,3386,3259
10,Mestrado,2321,Professores Do Ensino Médio,4078.7752230055003,308,5784,5476
10,Mestrado,2331,Professores Do Ensino Profissional,2857.697960828043,-275,596,871
10,Mestrado,2332,Instrutores De Ensino Profissional,5196.915974689799,391,1826,1435
10,Mestrado,2341,"Professores De Matemática, Estatística E Informática Do Ensino Superior",2782.00746212733,-379,1144,1523
10,Mestrado,2342,"Professores De Ciências Físicas, Químicas E Afins Do Ensino Superior",3859.1708157563903,-47,47,94
10,Mestrado,2343,"Professores De Arquitetura E Urbanismo, Engenharia, Geofísica E Geologia Do Ensino Superior",3171.273093958179,-814,1246,2060
10,Mestrado,2344,Professores De Ciências Biológicas E Da Saúde Do Ensino Superior,5049.099864105554,-333,3775,4108
10,Mestrado,2345,Professores Na Área De Formação Pedagógica Do Ensino Superior,6931.1756147985925,-3730,43489,47219
10,Mestrado,2346,Professores Nas Áreas De Língua E Literatura Do Ensino Superior,27395.57039225697,-185,1390,1575
10,Mestrado,2347,Professores De Ciências Humanas Do Ensino Superior,3331.253473226992,-1147,3362,4509
10,Mestrado,2348,"Professores De Ciências Econômicas, Administrativas E Contábeis Do Ensino Superior",3795.538559596543,-810,2143,2953
10,Mestrado,2349,Professores De Artes Do Ensino Superior,3325.9946053849367,-39,94,133
10,Mestrado,2392,Professores De Educação Especial,8081.868769408406,-20,115,135
10,Mestrado,2394,"Programadores, Avaliadores E Orientadores De Ensino",3354.1609186090363,861,9249,8388
10,Mestrado,2410,Advogados,10778.677814951956,127,1489,1362
10,Mestrado,2412,Procuradores E Advogados Públicos,8826.45472208659,5,11,6
10,Mestrado,2413,Tabeliães E Registradores,7397.5515173709755,-5,4,9
10,Mestrado,2424,Defensores Públicos E Procuradores Da Assistência Judiciária,8800.511291503906,1,3,2
10,Mestrado,2429,Profissionais Da Inteligência,7243.911085340712,1,11,10
10,Mestrado,2511,Profissionais Em Pesquisa E Análise Antropológica Sociológica,5513.538575432517,6,78,72
10,Mestrado,2512,Economistas,9772.526261104014,36,572,536
10,Mestrado,2513,Profissionais Em Pesquisa E Análise Geográfica,6627.456722178357,0,47,47
10,Mestrado,2514,Filósofos,7456.722564697266,0,2,2
10,Mestrado,2515,Psicólogos E Psicanalistas,2884.2587310846666,-122,774,896
10,Mestrado,2516,Assistentes Sociais E Economistas Domésticos,4456.612189499098,48,444,396
10,Mestrado,2521,Administradores,9160.21739404716,184,2776,2592
10,Mestrado,2522,Contadores E Afins,13843.495423515365,-117,887,1004
10,Mestrado,2523,Secretárias(Os) Executivas(Os) E Afins,7209.084152367285,21,581,560
10,Mestrado,2524,Profissionais De Recursos Humanos,6229.806159434971,10,728,718
10,Mestrado,2525,Profissionais De Administração Ecônomico-Financeira,10436.606645623744,70,854,784
10,Mestrado,2526,Profissionais Da Administração Dos Serviços De Segurança,12655.79032076322,17,41,24
10,Mestrado,2527,"Profissionais De Planejamento, Programação E Controles Logisticos",5521.539601797505,34,156,122
10,Mestrado,2531,Profissionais De Publicidade,10921.366963565266,22,495,473
10,Mestrado,2532,Profissionais De Comercializacão E Consultoria De Serviços Bancários,16788.78532537765,102,524,422
10,Mestrado,2533,"Corretores De Valores, Ativos Financeiros, Mercadorias E Derivativos",15406.592185058595,24,62,38
10,Mestrado,2534,Profissionais De Mídias Digitais E Afins,7485.543461914062,13,48,35
10,Mestrado,2543,Auditores Fiscais Do Trabalho,2798.1619873046875,3,4,1
10,Mestrado,2544,Fiscais De Tributos Estaduais E Municipais,5345.286627197265,0,9,9
10,Mestrado,2545,Profissionais Da Fiscalização De Atividades Urbanas,6281.281849254261,3,7,4
10,Mestrado,2611,Profissionais Do Jornalismo,6932.4078123430245,-25,603,628
10,Mestrado,2612,Profissionais Da Informação,6580.246380354428,88,511,423
10,Mestrado,2613,Arquivistas E Museólogos,4602.614823561448,26,70,44
10,Mestrado,2614,"Filólogos,Tradutores ,Intérpretes E Afins",6067.116262671433,-4,80,84
10,Mestrado,2615,Profissionais Da Escrita,6275.396947441848,-4,79,83
10,Mestrado,2616,Editores,6615.562473736291,9,85,76
10,Mestrado,2617,"Locutores, Comentaristas E Repórteres De Mídias Audiovisuais",4303.723624595775,-3,50,53
10,Mestrado,2618,Fotógrafos Profissionais,2927.014846801758,-4,4,8
10,Mestrado,2621,Produtores Artísticos E Culturais,4582.421968729702,-6,65,71
10,Mestrado,2622,Diretores De Espetáculos E Afins,20374.33365676153,3,20,17
10,Mestrado,2623,Cenógrafos,7819.33675023829,-13,7,20
10,Mestrado,2624,"Artistas Visuais,Desenhistas Industriais E Conservadores-Restauradores De Bens Culturais",6473.021732347466,124,558,434
10,Mestrado,2625,Atores,18592.6875,2,9,7
10,Mestrado,2626,"Músicos Compositores, Arranjadores, Regentes E Musicólogos",13468.56325813446,-3,23,26
10,Mestrado,2627,Músicos Intérpretes,3149.903663635254,18,36,18
10,Mestrado,2628,Artistas Da Dança (Exceto Dança Tradicional E Popular),3226.775258781084,-5,17,22
10,Mestrado,2629,Designer De Interiores De Nível Superior,5375.838297526042,2,4,2
10,Mestrado,2631,"Ministros De Culto, Missionários, Teólogos E Profissionais Assemelhados",4327.882520318855,-9,92,101
10,Mestrado,2711,Chefes De Cozinha E Afins,3983.140458195847,-1,32,33
10,Mestrado,3001,Técnicos Em Mecatrônica,5490.705373823273,-8,11,19
10,Mestrado,3003,Técnicos Em Eletromecânica,4178.71125793457,-2,11,13
10,Mestrado,3011,Técnicos De Laboratório Industrial,4171.302302746392,54,295,241
10,Mestrado,3012,Técnicos De Apoio À Bioengenharia,5234.016662597656,0,3,3
10,Mestrado,3111,Técnicos Químicos,4121.0584268305165,17,355,338
10,Mestrado,3112,"Técnicos De Produção De Indústrias Químicas, Petroquímicas, Refino De Petróleo, Gás E Afins",6413.986735026042,-2,2,4
10,Mestrado,3114,Técnicos Em Fabricação De Produtos Plásticos E De Borracha,4829.714015960693,6,12,6
10,Mestrado,3115,"Técnicos Em Controle Ambiental, Utilidades E Tratamento De Efluentes",6500.8262572942995,27,193,166
10,Mestrado,3116,Técnicos Têxteis,8149.838460286458,-2,1,3
10,Mestrado,3117,Coloristas,4352.3666585286455,1,3,2
10,Mestrado,3121,Técnicos Em Construção Civil (Edificações),4304.884205395023,18,160,142
10,Mestrado,3122,Técnicos Em Construção Civil (Obras De Infraestrutura),5358.554734790943,-8,22,30
10,Mestrado,3123,Técnicos Em Geomática,4859.401877591801,32,76,44
10,Mestrado,3131,Técnicos Em Eletricidade E Eletrotécnica,12651.338856302027,-21,96,117
10,Mestrado,3132,Técnicos Em Eletrônica,5127.718635515564,-43,91,134
10,Mestrado,3133,Técnicos Em Telecomunicações,3986.8500799948592,-8,40,48
10,Mestrado,3134,Técnicos Em Calibração E Instrumentação,5340.237623426649,-3,11,14
10,Mestrado,3135,Técnicos Em Fotônica,1779.4200439453125,-2,0,2
10,Mestrado,3141,"Técnicos Mecânicos Na Fabricação E Montagem De Máquinas, Sistemas E Instrumentos",4565.873424192994,-14,44,58
10,Mestrado,3142,Técnicos Mecânicos (Ferramentas),6724.109134928385,1,15,14
10,Mestrado,3143,Técnicos Em Mecânica Veicular,6169.683910392003,18,61,43
10,Mestrado,3144,"Técnicos Mecânicos Na Manutenção De Máquinas, Sistemas E Instrumentos",6514.290917833241,-4,33,37
10,Mestrado,3146,Técnicos Em Metalurgia (Estruturas Metálicas),6780.689615885417,-4,4,8
10,Mestrado,3147,Técnicos Em Siderurgia,12829.656994628906,4,9,5
10,Mestrado,3148,Especialistas Em Inspeções Industriais,6832.0106201171875,-1,4,5
10,Mestrado,3161,Técnicos Em Geologia,5467.8966778058275,6,21,15
10,Mestrado,3163,Técnicos Em Mineração,7613.546010335286,8,23,15
10,Mestrado,3171,Técnicos De Desenvolvimento De Sistemas E Aplicações,6690.886035175908,152,1451,1299
10,Mestrado,3172,Técnicos De Suporte E Monitoração Ao Usuário De Tecnologia Da Informação.,3646.641024233885,-15,180,195
10,Mestrado,3180,"Desenhistas Técnicos, Em Geral",4893.348114013672,-8,18,26
10,Mestrado,3181,Desenhistas Técnicos Da Construção Civil E Arquitetura,9108.582728692663,11,26,15
10,Mestrado,3182,Desenhistas Técnicos Da Mecânica,4477.792131696428,-4,5,9
10,Mestrado,3184,Desenhistas Técnicos De Produtos E Serviços Diversos,5113.316953801784,-11,26,37
10,Mestrado,3185,Desenhistas Projetistas De Construção Civil E Arquitetura,3695.932314990454,4,67,63
10,Mestrado,3186,Desenhistas Projetistas Da Mecânica,4675.737145641891,27,110,83
10,Mestrado,3187,Desenhistas Projetistas Da Eletrônica,4600.689176224109,0,34,34
10,Mestrado,3188,Desenhistas Projetistas E Modelistas De Produtos E Serviços Diversos,3380.2891551991906,3,38,35
10,Mestrado,3191,Técnicos Do Vestuário,5081.97998046875,-2,0,2
10,Mestrado,3192,Técnicos Do Mobiliário E Afins,2500,1,1,0
10,Mestrado,3201,Técnicos Em Biologia,3576.5852661132813,-1,12,13
10,Mestrado,3211,Técnicos Agrícolas,4196.17777958086,39,223,184
10,Mestrado,3212,Técnicos Florestais,4001.405755553583,16,108,92
10,Mestrado,3213,Técnicos Em Aqüicultura,3366.9600830078125,-1,1,2
10,Mestrado,3221,Tecnólogos E Técnicos Em Terapias Complementares E Estéticas,2270.0169292842984,-4,45,49
10,Mestrado,3222,Técnicos E Auxiliares De Enfermagem,2393.7981131755055,44,701,657
10,Mestrado,3223,Técnicos Em Óptica E Optometria,1360,1,1,0
10,Mestrado,3224,Técnicos De Odontologia,2131.310291273022,6,28,22
10,Mestrado,3231,Técnicos Em Pecuária,5797.033338758681,1,5,4
10,Mestrado,3241,Tecnólogos E Técnicos Em Métodos De Diagnósticos E Terapêutica,3731.338697631122,-16,48,64
10,Mestrado,3242,Técnicos De Laboratórios De Saúde E Bancos De Sangue,2543.657501902429,-28,246,274
10,Mestrado,3250,"Enólogos, Perfumistas E Aromistas",7634.381374782987,5,9,4
10,Mestrado,3251,Técnico Em Farmácia E Em Manipulação Farmacêutica,3120.746185538514,-5,60,65
10,Mestrado,3252,"Técnicos Em Produção, Conservação  E De Qualidade De Alimentos",3849.545680454799,-9,27,36
10,Mestrado,3253,Técnicos De Apoio À Biotecnologia,4108.469617403471,11,27,16
10,Mestrado,3281,Técnicos Em Necrópsia E Taxidermistas,2495,-1,0,1
10,Mestrado,3311,Professores De Nível Médio Na Educação Infantil,2578.6146626778564,-165,549,714
10,Mestrado,3312,Professores De Nível Médio No Ensino Fundamental,3106.8278206556433,-25,1529,1554
10,Mestrado,3313,Professores De Nível Médio No Ensino Profissionalizante,2482.631108440419,-22,273,295
10,Mestrado,3321,Professores Leigos No Ensino Fundamental,9073.583100766911,-79,130,209
10,Mestrado,3322,Professores Práticos No Ensino Profissionalizante,2077.342588356042,35,172,137
10,Mestrado,3331,Instrutores E Professores De Cursos Livres,5742.2712723188315,-60,1593,1653
10,Mestrado,3341,Inspetores De Alunos E Afins,1407.3567959890606,8,186,178
10,Mestrado,3411,"Pilotos De Aviação Comercial, Mecânicos De Vôo E Afins",5862.881038411459,-2,3,5
10,Mestrado,3412,"Técnicos Marítimos, Fluviários E Pescadores De Convés",5369.356628417969,-3,1,4
10,Mestrado,3413,Técnicos Marítimos E Fluviários De Máquinas,3859.36669921875,-1,1,2
10,Mestrado,3421,Especialistas Em Logística De Transportes,5467.997020130824,-19,139,158
10,Mestrado,3422,Despachantes Aduaneiros,3506.441650390625,0,3,3
10,Mestrado,3423,Técnicos Em Transportes Rodoviários,4648.569267604662,-8,19,27
10,Mestrado,3424,Técnicos Em Transportes Metroferroviários,8890.499658203125,-7,2,9
10,Mestrado,3425,Técnicos Em Transportes Aéreos,4930.064808033131,-5,14,19
10,Mestrado,3426,Técnicos Em Transportes Por Vias Navegáveis E Operações Portuárias,11061.877286044033,-1,11,12
10,Mestrado,3511,Técnicos Em Contabilidade,8461.559077247248,-9,44,53
10,Mestrado,3513,Técnicos Em Administração,5327.845065425405,-7,101,108
10,Mestrado,3514,Serventuários Da Justiça E Afins,3357.362776506847,15,93,78
10,Mestrado,3515,"Técnicos Em Secretariado, Taquígrafos E Estenotipistas",3020.250779893663,-1,58,59
10,Mestrado,3516,Técnicos Em Segurança Do Trabalho,7040.406506767648,22,200,178
10,Mestrado,3517,Técnicos De Seguros E Afins,7018.93681293456,9,102,93
10,Mestrado,3518,Agentes De Investigação E Identificação,8490.77001953125,0,1,1
10,Mestrado,3519,Técnicos Da Inteligência,7663.123779296875,3,7,4
10,Mestrado,3522,Agentes Da Saúde E Do Meio Ambiente,5125.081516816452,281,968,687
10,Mestrado,3523,Agentes  Fiscais Metrológicos E De Qualidade,3799.732255299886,13,43,30
10,Mestrado,3524,Profissionais De Direitos Autorais E De Avaliacão De Produtos Dos Meios De Comunicação,5283.33622418028,-2,6,8
10,Mestrado,3532,Técnicos Em Operações E Serviços Bancários,12341.010077702953,1,41,40
10,Mestrado,3541,Especialistas Em Promoção De Produtos E Vendas,6040.600229996033,342,1634,1292
10,Mestrado,3542,Compradores,7935.991998388372,-5,300,305
10,Mestrado,3543,Analistas De Comércio Exterior,5808.066422566329,9,106,97
10,Mestrado,3544,Leiloeiros E Avaliadores,3638.9530029296875,0,6,6
10,Mestrado,3545,Corretores De Seguros,16000,1,1,0
10,Mestrado,3546,Corretores De Imóveis E De Grãos,8073.399068196614,0,6,6
10,Mestrado,3547,Representantes Comerciais Autônomos,6101.337557705966,5,19,14
10,Mestrado,3548,Técnicos Em Serviços De Turismo E Organização De Eventos,3171.795697483872,-16,80,96
10,Mestrado,3711,Técnicos Em Biblioteconomia,3695.5198261594987,-8,15,23
10,Mestrado,3712,Técnicos Em Museologia E Afins,5367.76631303267,-3,4,7
10,Mestrado,3713,Técnicos Em Artes Gráficas,3596.061686197917,1,3,2
10,Mestrado,3714,Recreadores,1866.904111599359,4,67,63
10,Mestrado,3721,Captadores De Imagens Em Movimento,7911.617985801091,6,9,3
10,Mestrado,3722,Operadores De Rede De Teleprocessamento E Afins,2667.6201462745667,-11,32,43
10,Mestrado,3731,Técnicos De Operação De Registros Sonoro/Audiovisuais,4792.949556623187,-3,20,23
10,Mestrado,3732,Supervisores Operacionais E Técnicos Em Mídias Audiovisuais,6231.821934055638,-9,19,28
10,Mestrado,3741,Técnicos Em Áudio,3725.009573025174,-4,9,13
10,Mestrado,3742,Técnicos Em Cenografia,3456.2555135091147,-1,4,5
10,Mestrado,3743,Técnicos Em Operação De Aparelhos De Projeção,3577,-1,1,2
10,Mestrado,3744,"Técnicos Em Montagem, Edição E Finalização De Mídia Audiovisual",6200.6644002278645,8,35,27
10,Mestrado,3751,"Designers De Interiores, De Vitrines E Visual Merchandiser E Afins (Nível Médio)",4144.957508951823,-2,18,20
10,Mestrado,3762,Artistas De Circo (Circenses),1945,0,2,2
10,Mestrado,3763,"Apresentadores De Eventos, Programas E Espetáculos",13493.34710015191,0,5,5
10,Mestrado,3771,Atletas Profissionais,2711.1146883283345,3,7,4
10,Mestrado,3772,Árbitros Desportivos,4368.278747558594,4,7,3
10,Mestrado,3911,"Planejadores, Programadores E Controladores De Produção E Manutenção",14057.740615158371,41,491,450
10,Mestrado,3912,Técnicos De Controle Da Produção,4591.0537282772075,174,1250,1076
10,Mestrado,3951,Técnicos De Apoio Em Pesquisa E Desenvolvimento,7799.651706046219,173,624,451
10,Mestrado,4101,Supervisores Administrativos,7080.212593787053,117,1966,1849
10,Mestrado,4102,"Supervisores De Serviços Financeiros, De Câmbio E De Controle",7892.099103495505,-25,244,269
10,Mestrado,4110,"Agentes, Assistentes E Auxiliares Administrativos",3460.3304121214655,152,4520,4368
10,Mestrado,4121,Operadores De Equipamentos De Entrada E Transmissão De Dados,4750.868414223599,-16,24,40
10,Mestrado,4122,Contínuos,1677.9926182820248,-13,26,39
10,Mestrado,4131,Auxiliares De Contabilidade,2975.7111672515834,-9,341,350
10,Mestrado,4132,Escriturários De Serviços Bancários,4660.1576078303715,-105,275,380
10,Mestrado,4141,Almoxarifes E Armazenistas,1790.2460707625671,1,303,302
10,Mestrado,4142,Apontadores E Conferentes,3455.72317958629,-6,59,65
